"ap_id","utility_id","geoid","region_name"
4534859,167,60650423003,"SAWPA"
4128922,167,60650423003,"SAWPA"
4534732,167,60650423003,"SAWPA"
4535018,167,60650423003,"SAWPA"
4535057,167,60650423003,"SAWPA"
4534996,167,60650423003,"SAWPA"
4128974,167,60650423003,"SAWPA"
4128938,167,60650423003,"SAWPA"
4128884,167,60650423003,"SAWPA"
4132194,167,60650423003,"SAWPA"
1804922,53,60650424032,"SAWPA"
1790661,53,60650424032,"SAWPA"
1804990,53,60650424032,"SAWPA"
1814219,53,60650424032,"SAWPA"
1814382,53,60650424032,"SAWPA"
1790690,53,60650424032,"SAWPA"
1814390,53,60650424032,"SAWPA"
1790736,53,60650424032,"SAWPA"
1800885,53,60650424032,"SAWPA"
1814364,53,60650424032,"SAWPA"
1790756,53,60650424032,"SAWPA"
1790786,53,60650424032,"SAWPA"
1790770,53,60650424032,"SAWPA"
1800902,53,60650424032,"SAWPA"
1814256,53,60650424032,"SAWPA"
1700565,53,60650424032,"SAWPA"
1700627,53,60650424032,"SAWPA"
1804921,53,60650424032,"SAWPA"
1814327,53,60650424032,"SAWPA"
1800860,53,60650424032,"SAWPA"
1728214,53,60650424112,"SAWPA"
1799088,53,60650424112,"SAWPA"
1721490,53,60650424112,"SAWPA"
1797702,53,60650424112,"SAWPA"
1797697,53,60650424112,"SAWPA"
1797751,53,60650424112,"SAWPA"
1797849,53,60650424112,"SAWPA"
1728314,53,60650424112,"SAWPA"
1797684,53,60650424112,"SAWPA"
1797696,53,60650424112,"SAWPA"
1715215,53,60650424112,"SAWPA"
1799120,53,60650424112,"SAWPA"
1799062,53,60650424112,"SAWPA"
1797723,53,60650424112,"SAWPA"
1708191,53,60650424112,"SAWPA"
1797765,53,60650424112,"SAWPA"
1715172,53,60650424112,"SAWPA"
1714996,53,60650424112,"SAWPA"
1717775,53,60650424112,"SAWPA"
1797656,53,60650424112,"SAWPA"
4724792,53,60650426211,"SAWPA"
1818707,53,60650426211,"SAWPA"
1795249,53,60650426211,"SAWPA"
4724800,53,60650426211,"SAWPA"
4721019,53,60650426211,"SAWPA"
1801101,53,60650426211,"SAWPA"
4721082,53,60650426211,"SAWPA"
4721058,53,60650426211,"SAWPA"
4721193,53,60650426211,"SAWPA"
4306010,53,60650426211,"SAWPA"
4721062,53,60650426211,"SAWPA"
4306022,53,60650426211,"SAWPA"
4721207,53,60650426211,"SAWPA"
1818733,53,60650426211,"SAWPA"
1793379,53,60650426211,"SAWPA"
4721055,53,60650426211,"SAWPA"
1793476,53,60650426211,"SAWPA"
1793516,53,60650426211,"SAWPA"
4721218,53,60650426211,"SAWPA"
1795223,53,60650426211,"SAWPA"
5911634,53,60650427293,"SAWPA"
5930141,53,60650427293,"SAWPA"
5930327,53,60650427293,"SAWPA"
4629343,53,60650427293,"SAWPA"
5929935,53,60650427293,"SAWPA"
5887627,53,60650427293,"SAWPA"
5382299,53,60650427293,"SAWPA"
5382395,53,60650427293,"SAWPA"
5930284,53,60650427293,"SAWPA"
5929937,53,60650427293,"SAWPA"
5930126,53,60650427293,"SAWPA"
5929936,53,60650427293,"SAWPA"
5886607,53,60650427293,"SAWPA"
5911750,53,60650427293,"SAWPA"
5911743,53,60650427293,"SAWPA"
5379422,53,60650427293,"SAWPA"
5931300,53,60650427293,"SAWPA"
5377317,53,60650427293,"SAWPA"
5886430,53,60650427293,"SAWPA"
5930018,53,60650427293,"SAWPA"
4876569,53,60650429022,"SAWPA"
5926656,53,60650429022,"SAWPA"
5388697,53,60650429022,"SAWPA"
5336601,53,60650429022,"SAWPA"
5374931,53,60650429022,"SAWPA"
5926551,53,60650429022,"SAWPA"
5926614,53,60650429022,"SAWPA"
4846743,53,60650429022,"SAWPA"
4876643,53,60650429022,"SAWPA"
5320178,53,60650429022,"SAWPA"
5926586,53,60650429022,"SAWPA"
4876682,53,60650429022,"SAWPA"
4876574,53,60650429022,"SAWPA"
5927337,53,60650429022,"SAWPA"
5324611,53,60650429022,"SAWPA"
4876654,53,60650429022,"SAWPA"
5850107,53,60650429022,"SAWPA"
5324670,53,60650429022,"SAWPA"
5926570,53,60650429022,"SAWPA"
5926571,53,60650429022,"SAWPA"
5941589,261,60650430062,"SAWPA"
5944131,261,60650430062,"SAWPA"
5951341,261,60650430062,"SAWPA"
5939392,261,60650430062,"SAWPA"
5942528,261,60650430062,"SAWPA"
5944614,261,60650430062,"SAWPA"
5922115,261,60650430062,"SAWPA"
5892443,261,60650430062,"SAWPA"
5945521,261,60650430062,"SAWPA"
5944762,261,60650430062,"SAWPA"
5901500,261,60650430062,"SAWPA"
5944186,261,60650430062,"SAWPA"
5892332,261,60650430062,"SAWPA"
5957301,261,60650430062,"SAWPA"
5939480,261,60650430062,"SAWPA"
5939510,261,60650430062,"SAWPA"
5944752,261,60650430062,"SAWPA"
5940199,261,60650430062,"SAWPA"
5929893,261,60650430062,"SAWPA"
5945855,261,60650430062,"SAWPA"
5851351,53,60650433082,"SAWPA"
5347684,53,60650433082,"SAWPA"
5347718,53,60650433082,"SAWPA"
5846608,53,60650433082,"SAWPA"
5347682,53,60650433082,"SAWPA"
5347713,53,60650433082,"SAWPA"
5846551,53,60650433082,"SAWPA"
5846530,53,60650433082,"SAWPA"
5347895,53,60650433082,"SAWPA"
5385566,53,60650433082,"SAWPA"
5347809,53,60650433082,"SAWPA"
5347688,53,60650433082,"SAWPA"
5384502,53,60650433082,"SAWPA"
5325370,53,60650433082,"SAWPA"
5325350,53,60650433082,"SAWPA"
5347728,53,60650433082,"SAWPA"
5348114,53,60650433082,"SAWPA"
5336091,53,60650433082,"SAWPA"
5347710,53,60650433082,"SAWPA"
5347867,53,60650433082,"SAWPA"
5851486,53,60650433112,"SAWPA"
5352389,53,60650433112,"SAWPA"
5853384,53,60650433112,"SAWPA"
5851515,53,60650433112,"SAWPA"
5345866,53,60650433112,"SAWPA"
5851614,53,60650433112,"SAWPA"
5336724,53,60650433112,"SAWPA"
5851503,53,60650433112,"SAWPA"
5853383,53,60650433112,"SAWPA"
5352347,53,60650433112,"SAWPA"
5851638,53,60650433112,"SAWPA"
5851582,53,60650433112,"SAWPA"
5352324,53,60650433112,"SAWPA"
5851647,53,60650433112,"SAWPA"
5336640,53,60650433112,"SAWPA"
5352310,53,60650433112,"SAWPA"
5853382,53,60650433112,"SAWPA"
5346014,53,60650433112,"SAWPA"
5312633,53,60650433112,"SAWPA"
5384331,53,60650433112,"SAWPA"
5383763,53,60650435042,"SAWPA"
5847754,53,60650435042,"SAWPA"
5853510,53,60650435042,"SAWPA"
5849067,53,60650435042,"SAWPA"
4815675,53,60650435042,"SAWPA"
5842463,53,60650435042,"SAWPA"
5328111,53,60650435042,"SAWPA"
4806680,53,60650435042,"SAWPA"
4804763,53,60650435042,"SAWPA"
5384831,53,60650435042,"SAWPA"
5328026,53,60650435042,"SAWPA"
5328299,53,60650435042,"SAWPA"
5385391,53,60650435042,"SAWPA"
5853444,53,60650435042,"SAWPA"
5332680,53,60650435042,"SAWPA"
4806673,53,60650435042,"SAWPA"
5854676,53,60650435042,"SAWPA"
4806629,53,60650435042,"SAWPA"
4806562,53,60650435042,"SAWPA"
5383773,53,60650435042,"SAWPA"
4815442,53,60650435172,"SAWPA"
4808665,53,60650435172,"SAWPA"
4812707,53,60650435172,"SAWPA"
4808634,53,60650435172,"SAWPA"
4804961,53,60650435172,"SAWPA"
4804847,53,60650435172,"SAWPA"
4808655,53,60650435172,"SAWPA"
4815467,53,60650435172,"SAWPA"
4804916,53,60650435172,"SAWPA"
4815337,53,60650435172,"SAWPA"
4804904,53,60650435172,"SAWPA"
4808452,53,60650435172,"SAWPA"
4808688,53,60650435172,"SAWPA"
4804860,53,60650435172,"SAWPA"
4815326,53,60650435172,"SAWPA"
4817039,53,60650435172,"SAWPA"
4808544,53,60650435172,"SAWPA"
4810793,53,60650435172,"SAWPA"
4808722,53,60650435172,"SAWPA"
4816963,53,60650435172,"SAWPA"
4302578,122,60650440001,"SAWPA"
4310752,122,60650440001,"SAWPA"
4329305,122,60650440001,"SAWPA"
4310839,122,60650440001,"SAWPA"
4302592,122,60650440001,"SAWPA"
4302562,122,60650440001,"SAWPA"
4310586,122,60650440001,"SAWPA"
4310758,122,60650440001,"SAWPA"
4310692,122,60650440001,"SAWPA"
4310645,122,60650440001,"SAWPA"
4310695,122,60650440001,"SAWPA"
4318005,122,60650440001,"SAWPA"
4318000,122,60650440001,"SAWPA"
4320649,122,60650440001,"SAWPA"
4302622,122,60650440001,"SAWPA"
4302547,122,60650440001,"SAWPA"
4302694,122,60650440001,"SAWPA"
4310767,122,60650440001,"SAWPA"
4310794,122,60650440001,"SAWPA"
4329282,122,60650440001,"SAWPA"
4711325,53,60650488001,"SAWPA"
4829806,53,60650488001,"SAWPA"
4827466,53,60650488001,"SAWPA"
4713161,53,60650488001,"SAWPA"
4713230,53,60650488001,"SAWPA"
4711310,53,60650488001,"SAWPA"
4829744,53,60650488001,"SAWPA"
4713282,53,60650488001,"SAWPA"
4713205,53,60650488001,"SAWPA"
4713228,53,60650488001,"SAWPA"
4713175,53,60650488001,"SAWPA"
4827565,53,60650488001,"SAWPA"
4832397,53,60650488001,"SAWPA"
4829776,53,60650488001,"SAWPA"
4832381,53,60650488001,"SAWPA"
4711312,53,60650488001,"SAWPA"
4713200,53,60650488001,"SAWPA"
4827459,53,60650488001,"SAWPA"
4832379,53,60650488001,"SAWPA"
4829774,53,60650488001,"SAWPA"
5373291,53,60650507004,"SAWPA"
5885737,53,60650507004,"SAWPA"
5885635,53,60650507004,"SAWPA"
5373479,53,60650507004,"SAWPA"
5373355,53,60650507004,"SAWPA"
5373468,53,60650507004,"SAWPA"
5373277,53,60650507004,"SAWPA"
4627524,53,60650507004,"SAWPA"
4627625,53,60650507004,"SAWPA"
4628653,53,60650507004,"SAWPA"
4627647,53,60650507004,"SAWPA"
5885394,53,60650507004,"SAWPA"
5885669,53,60650507004,"SAWPA"
5905326,53,60650507004,"SAWPA"
5900988,53,60650507004,"SAWPA"
4627673,53,60650507004,"SAWPA"
5911325,53,60650507004,"SAWPA"
5885612,53,60650507004,"SAWPA"
5885616,53,60650507004,"SAWPA"
4627473,53,60650507004,"SAWPA"
1627920,240,60710008123,"SAWPA"
1631588,240,60710008123,"SAWPA"
1631599,240,60710008123,"SAWPA"
1628008,240,60710008123,"SAWPA"
1631532,240,60710008123,"SAWPA"
1631597,240,60710008123,"SAWPA"
1563312,240,60710008123,"SAWPA"
1562692,240,60710008123,"SAWPA"
1565240,240,60710008123,"SAWPA"
1561035,240,60710008123,"SAWPA"
1631279,240,60710008123,"SAWPA"
1564797,240,60710008123,"SAWPA"
1631575,240,60710008123,"SAWPA"
1565285,240,60710008123,"SAWPA"
1565499,240,60710008123,"SAWPA"
1561180,240,60710008123,"SAWPA"
1561179,240,60710008123,"SAWPA"
1565536,240,60710008123,"SAWPA"
1631452,240,60710008123,"SAWPA"
1565426,240,60710008123,"SAWPA"
1571000,276,60710008181,"SAWPA"
1570982,276,60710008181,"SAWPA"
1472629,276,60710008181,"SAWPA"
1472664,276,60710008181,"SAWPA"
1570797,276,60710008181,"SAWPA"
1472614,276,60710008181,"SAWPA"
1266694,276,60710008181,"SAWPA"
1569412,276,60710008181,"SAWPA"
1568879,276,60710008181,"SAWPA"
1569464,276,60710008181,"SAWPA"
1266649,276,60710008181,"SAWPA"
2171711,276,60710008181,"SAWPA"
2171736,276,60710008181,"SAWPA"
1266685,276,60710008181,"SAWPA"
1570845,276,60710008181,"SAWPA"
1570963,276,60710008181,"SAWPA"
2171776,276,60710008181,"SAWPA"
2171685,276,60710008181,"SAWPA"
1472645,276,60710008181,"SAWPA"
1266638,276,60710008181,"SAWPA"
1571794,276,60710008182,"SAWPA"
2175128,276,60710008182,"SAWPA"
1571936,276,60710008182,"SAWPA"
1571844,276,60710008182,"SAWPA"
1573671,276,60710008182,"SAWPA"
2172508,276,60710008182,"SAWPA"
2176631,276,60710008182,"SAWPA"
2176723,276,60710008182,"SAWPA"
1571865,276,60710008182,"SAWPA"
1467669,276,60710008182,"SAWPA"
1465203,276,60710008182,"SAWPA"
1465226,276,60710008182,"SAWPA"
1573705,276,60710008182,"SAWPA"
1468345,276,60710008182,"SAWPA"
1571849,276,60710008182,"SAWPA"
1573787,276,60710008182,"SAWPA"
1571785,276,60710008182,"SAWPA"
1573769,276,60710008182,"SAWPA"
1573596,276,60710008182,"SAWPA"
1573726,276,60710008182,"SAWPA"
1269101,10,60710010011,"SAWPA"
1268890,10,60710010011,"SAWPA"
1268935,10,60710010011,"SAWPA"
1471234,10,60710010011,"SAWPA"
2172718,10,60710010011,"SAWPA"
1471291,10,60710010011,"SAWPA"
2172744,10,60710010011,"SAWPA"
2172651,10,60710010011,"SAWPA"
2172660,10,60710010011,"SAWPA"
1269061,10,60710010011,"SAWPA"
2172766,10,60710010011,"SAWPA"
2172696,10,60710010011,"SAWPA"
2172694,10,60710010011,"SAWPA"
2172800,10,60710010011,"SAWPA"
1471278,10,60710010011,"SAWPA"
1468136,10,60710010011,"SAWPA"
1471357,10,60710010011,"SAWPA"
2172669,10,60710010011,"SAWPA"
1471257,10,60710010011,"SAWPA"
1269055,10,60710010011,"SAWPA"
212760,240,60710020213,"SAWPA"
210963,240,60710020213,"SAWPA"
1567832,240,60710020213,"SAWPA"
212474,240,60710020213,"SAWPA"
212679,240,60710020213,"SAWPA"
212744,240,60710020213,"SAWPA"
212752,240,60710020213,"SAWPA"
206393,240,60710020213,"SAWPA"
212624,240,60710020213,"SAWPA"
211013,240,60710020213,"SAWPA"
206263,240,60710020213,"SAWPA"
212630,240,60710020213,"SAWPA"
206329,240,60710020213,"SAWPA"
206270,240,60710020213,"SAWPA"
207070,240,60710020213,"SAWPA"
207063,240,60710020213,"SAWPA"
206280,240,60710020213,"SAWPA"
206502,240,60710020213,"SAWPA"
206962,240,60710020213,"SAWPA"
212739,240,60710020213,"SAWPA"
1678009,240,60710020331,"SAWPA"
1691686,240,60710020331,"SAWPA"
1693768,240,60710020331,"SAWPA"
1691612,240,60710020331,"SAWPA"
1938188,240,60710020331,"SAWPA"
1691671,240,60710020331,"SAWPA"
214687,240,60710020331,"SAWPA"
1693736,240,60710020331,"SAWPA"
1692452,240,60710020331,"SAWPA"
1692494,240,60710020331,"SAWPA"
1692522,240,60710020331,"SAWPA"
1692511,240,60710020331,"SAWPA"
1939460,240,60710020331,"SAWPA"
1692523,240,60710020331,"SAWPA"
1692512,240,60710020331,"SAWPA"
214699,240,60710020331,"SAWPA"
214779,240,60710020331,"SAWPA"
1693730,240,60710020331,"SAWPA"
214887,240,60710020331,"SAWPA"
1691675,240,60710020331,"SAWPA"
1753186,18,60710029012,"SAWPA"
1674275,18,60710029012,"SAWPA"
1753017,18,60710029012,"SAWPA"
1674312,18,60710029012,"SAWPA"
1752716,18,60710029012,"SAWPA"
1676406,18,60710029012,"SAWPA"
1674368,18,60710029012,"SAWPA"
1752620,18,60710029012,"SAWPA"
1674266,18,60710029012,"SAWPA"
1674349,18,60710029012,"SAWPA"
1675545,18,60710029012,"SAWPA"
1674320,18,60710029012,"SAWPA"
1674344,18,60710029012,"SAWPA"
1752703,18,60710029012,"SAWPA"
1675372,18,60710029012,"SAWPA"
1753063,18,60710029012,"SAWPA"
1636097,18,60710029012,"SAWPA"
1674361,18,60710029012,"SAWPA"
1753184,18,60710029012,"SAWPA"
1753144,18,60710029012,"SAWPA"
1766558,43,60710036121,"SAWPA"
1746863,390,60710036121,"SAWPA"
1766554,43,60710036121,"SAWPA"
1766589,43,60710036121,"SAWPA"
1771776,43,60710036121,"SAWPA"
1766718,43,60710036121,"SAWPA"
1747037,390,60710036121,"SAWPA"
1745896,43,60710036121,"SAWPA"
1763541,43,60710036121,"SAWPA"
1746857,390,60710036121,"SAWPA"
1766722,43,60710036121,"SAWPA"
1745799,43,60710036121,"SAWPA"
1745882,43,60710036121,"SAWPA"
1766650,43,60710036121,"SAWPA"
1766721,43,60710036121,"SAWPA"
1766735,43,60710036121,"SAWPA"
1766560,43,60710036121,"SAWPA"
1766670,43,60710036121,"SAWPA"
1766456,43,60710036121,"SAWPA"
1746980,390,60710036121,"SAWPA"
185750,9,60710045073,"SAWPA"
186635,9,60710045073,"SAWPA"
188265,9,60710045073,"SAWPA"
186011,9,60710045073,"SAWPA"
185977,9,60710045073,"SAWPA"
185748,9,60710045073,"SAWPA"
185863,9,60710045073,"SAWPA"
189248,9,60710045073,"SAWPA"
189265,9,60710045073,"SAWPA"
185787,9,60710045073,"SAWPA"
188253,9,60710045073,"SAWPA"
186007,9,60710045073,"SAWPA"
185790,9,60710045073,"SAWPA"
185808,9,60710045073,"SAWPA"
185861,9,60710045073,"SAWPA"
189277,9,60710045073,"SAWPA"
186499,9,60710045073,"SAWPA"
185998,9,60710045073,"SAWPA"
185851,9,60710045073,"SAWPA"
185742,9,60710045073,"SAWPA"
4145432,9,60710071103,"SAWPA"
1751882,9,60710071103,"SAWPA"
1762236,9,60710071103,"SAWPA"
1752062,9,60710071103,"SAWPA"
4145503,9,60710071103,"SAWPA"
1762286,9,60710071103,"SAWPA"
1762183,9,60710071103,"SAWPA"
1762354,9,60710071103,"SAWPA"
4145567,9,60710071103,"SAWPA"
1752036,9,60710071103,"SAWPA"
1762362,9,60710071103,"SAWPA"
1752108,9,60710071103,"SAWPA"
4145545,9,60710071103,"SAWPA"
1762196,9,60710071103,"SAWPA"
4145765,9,60710071103,"SAWPA"
4145433,9,60710071103,"SAWPA"
4145508,9,60710071103,"SAWPA"
1752141,9,60710071103,"SAWPA"
1752138,9,60710071103,"SAWPA"
4145750,9,60710071103,"SAWPA"
4631598,314,60710086022,"SAWPA"
4257875,307,60710086022,"SAWPA"
4271067,307,60710086022,"SAWPA"
4258006,,60710086022,"SAWPA"
4257818,307,60710086022,"SAWPA"
4257950,307,60710086022,"SAWPA"
4271135,307,60710086022,"SAWPA"
4257872,307,60710086022,"SAWPA"
4632712,307,60710086022,"SAWPA"
4621568,307,60710086022,"SAWPA"
4271983,,60710086022,"SAWPA"
4257824,307,60710086022,"SAWPA"
4152752,307,60710086022,"SAWPA"
4631519,314,60710086022,"SAWPA"
4257930,307,60710086022,"SAWPA"
4621492,307,60710086022,"SAWPA"
4622521,,60710086022,"SAWPA"
4631566,314,60710086022,"SAWPA"
4257921,307,60710086022,"SAWPA"
4276865,314,60710086022,"SAWPA"
4162854,314,60710087062,"SAWPA"
4272836,314,60710087062,"SAWPA"
4632025,314,60710087062,"SAWPA"
4276528,314,60710087062,"SAWPA"
4276378,314,60710087062,"SAWPA"
4276507,314,60710087062,"SAWPA"
4633708,314,60710087062,"SAWPA"
4631789,314,60710087062,"SAWPA"
4162764,314,60710087062,"SAWPA"
4276538,314,60710087062,"SAWPA"
4164077,314,60710087062,"SAWPA"
4632051,314,60710087062,"SAWPA"
4277148,314,60710087062,"SAWPA"
4163578,314,60710087062,"SAWPA"
4164140,314,60710087062,"SAWPA"
4272828,314,60710087062,"SAWPA"
4277100,314,60710087062,"SAWPA"
4277096,314,60710087062,"SAWPA"
4276531,314,60710087062,"SAWPA"
4277213,314,60710087062,"SAWPA"
132367,25,60710113002,"SAWPA"
131028,25,60710113002,"SAWPA"
131655,25,60710113002,"SAWPA"
129951,25,60710113002,"SAWPA"
137395,,60710113002,"SAWPA"
133982,25,60710113002,"SAWPA"
132952,,60710113002,"SAWPA"
134194,,60710113002,"SAWPA"
134152,,60710113002,"SAWPA"
130394,,60710113002,"SAWPA"
130415,,60710113002,"SAWPA"
134062,25,60710113002,"SAWPA"
126682,25,60710113002,"SAWPA"
132469,25,60710113002,"SAWPA"
132522,25,60710113002,"SAWPA"
132584,25,60710113002,"SAWPA"
130333,,60710113002,"SAWPA"
137235,,60710113002,"SAWPA"
129434,25,60710113002,"SAWPA"
137425,,60710113002,"SAWPA"
140249,25,60710114014,"SAWPA"
132100,25,60710114014,"SAWPA"
128059,25,60710114014,"SAWPA"
132175,25,60710114014,"SAWPA"
127996,25,60710114014,"SAWPA"
139637,25,60710114014,"SAWPA"
134461,25,60710114014,"SAWPA"
134314,25,60710114014,"SAWPA"
139659,25,60710114014,"SAWPA"
132196,25,60710114014,"SAWPA"
138936,25,60710114014,"SAWPA"
132209,25,60710114014,"SAWPA"
132223,25,60710114014,"SAWPA"
134460,25,60710114014,"SAWPA"
141424,25,60710114014,"SAWPA"
138958,25,60710114014,"SAWPA"
133305,25,60710114014,"SAWPA"
138940,25,60710114014,"SAWPA"
132272,25,60710114014,"SAWPA"
128561,25,60710114014,"SAWPA"
126812,,60710114041,"SAWPA"
131168,25,60710114041,"SAWPA"
134690,,60710114041,"SAWPA"
135512,,60710114041,"SAWPA"
133083,25,60710114041,"SAWPA"
135574,,60710114041,"SAWPA"
125244,25,60710114041,"SAWPA"
132734,,60710114041,"SAWPA"
132708,,60710114041,"SAWPA"
128810,,60710114041,"SAWPA"
142815,,60710114041,"SAWPA"
125036,,60710114041,"SAWPA"
134808,,60710114041,"SAWPA"
132977,25,60710114041,"SAWPA"
135155,,60710114041,"SAWPA"
130347,,60710114041,"SAWPA"
134722,,60710114041,"SAWPA"
126829,,60710114041,"SAWPA"
135178,,60710114041,"SAWPA"
131532,,60710114041,"SAWPA"
257918,,60710115001,"SAWPA"
257610,,60710115001,"SAWPA"
4274494,,60710115001,"SAWPA"
252721,,60710115001,"SAWPA"
252658,,60710115001,"SAWPA"
257711,,60710115001,"SAWPA"
257938,,60710115001,"SAWPA"
252676,,60710115001,"SAWPA"
258034,,60710115001,"SAWPA"
257773,,60710115001,"SAWPA"
252720,,60710115001,"SAWPA"
252731,,60710115001,"SAWPA"
257699,,60710115001,"SAWPA"
257789,,60710115001,"SAWPA"
257742,,60710115001,"SAWPA"
257839,,60710115001,"SAWPA"
258067,,60710115001,"SAWPA"
257527,,60710115001,"SAWPA"
2312880,,60710115001,"SAWPA"
4274193,,60710115001,"SAWPA"
4171249,10,60710127001,"SAWPA"
1646661,10,60710127001,"SAWPA"
4168655,10,60710127001,"SAWPA"
4168929,10,60710127001,"SAWPA"
4170012,10,60710127001,"SAWPA"
4165716,10,60710127001,"SAWPA"
4170829,10,60710127001,"SAWPA"
1645385,10,60710127001,"SAWPA"
4165833,10,60710127001,"SAWPA"
4559720,10,60710127001,"SAWPA"
4168953,10,60710127001,"SAWPA"
4169995,10,60710127001,"SAWPA"
4558266,10,60710127001,"SAWPA"
4169248,10,60710127001,"SAWPA"
1646277,10,60710127001,"SAWPA"
4558307,10,60710127001,"SAWPA"
4559712,10,60710127001,"SAWPA"
1509739,10,60710127001,"SAWPA"
4559714,10,60710127001,"SAWPA"
1625537,10,60710127001,"SAWPA"
7917574,268,60730021004,"San Diego"
7897348,268,60730021004,"San Diego"
7917645,268,60730021004,"San Diego"
7924009,268,60730021004,"San Diego"
7917536,268,60730021004,"San Diego"
7924138,268,60730021004,"San Diego"
7924096,268,60730021004,"San Diego"
7917568,268,60730021004,"San Diego"
7917506,268,60730021004,"San Diego"
7917609,268,60730021004,"San Diego"
7924140,268,60730021004,"San Diego"
7917593,268,60730021004,"San Diego"
7917575,268,60730021004,"San Diego"
7917499,268,60730021004,"San Diego"
7917449,268,60730021004,"San Diego"
7917481,268,60730021004,"San Diego"
7917630,268,60730021004,"San Diego"
7924185,268,60730021004,"San Diego"
7917639,268,60730021004,"San Diego"
7917546,268,60730021004,"San Diego"
7956319,268,60730031141,"San Diego"
7966332,268,60730031141,"San Diego"
7951362,268,60730031141,"San Diego"
7951855,268,60730031141,"San Diego"
7951403,268,60730031141,"San Diego"
7951305,268,60730031141,"San Diego"
7956329,268,60730031141,"San Diego"
7951386,268,60730031141,"San Diego"
7966321,268,60730031141,"San Diego"
7970307,268,60730031141,"San Diego"
7951241,268,60730031141,"San Diego"
7951435,268,60730031141,"San Diego"
7959708,268,60730031141,"San Diego"
7966343,268,60730031141,"San Diego"
7970382,268,60730031141,"San Diego"
7966360,268,60730031141,"San Diego"
7951428,268,60730031141,"San Diego"
7966359,268,60730031141,"San Diego"
7970180,268,60730031141,"San Diego"
7956321,268,60730031141,"San Diego"
7930657,268,60730034031,"San Diego"
7932852,268,60730034031,"San Diego"
7933039,268,60730034031,"San Diego"
7932982,268,60730034031,"San Diego"
7933047,268,60730034031,"San Diego"
7933113,268,60730034031,"San Diego"
7933152,268,60730034031,"San Diego"
7934014,268,60730034031,"San Diego"
7933075,268,60730034031,"San Diego"
7932835,268,60730034031,"San Diego"
7933058,268,60730034031,"San Diego"
7933046,268,60730034031,"San Diego"
7932841,268,60730034031,"San Diego"
7933024,268,60730034031,"San Diego"
7933016,268,60730034031,"San Diego"
7932995,268,60730034031,"San Diego"
7933050,268,60730034031,"San Diego"
7930677,268,60730034031,"San Diego"
7933082,268,60730034031,"San Diego"
7930666,268,60730034031,"San Diego"
7872274,268,60730036031,"San Diego"
7872212,268,60730036031,"San Diego"
7870566,268,60730036031,"San Diego"
7870548,268,60730036031,"San Diego"
7872220,268,60730036031,"San Diego"
7870551,268,60730036031,"San Diego"
7874551,268,60730036031,"San Diego"
7870631,268,60730036031,"San Diego"
7872237,268,60730036031,"San Diego"
7872278,268,60730036031,"San Diego"
7872256,268,60730036031,"San Diego"
7872416,268,60730036031,"San Diego"
7872424,268,60730036031,"San Diego"
7872288,268,60730036031,"San Diego"
7870656,268,60730036031,"San Diego"
7872197,268,60730036031,"San Diego"
7884439,268,60730036031,"San Diego"
7872371,268,60730036031,"San Diego"
7872238,268,60730036031,"San Diego"
7872417,268,60730036031,"San Diego"
7932112,268,60730048001,"San Diego"
7605953,268,60730048001,"San Diego"
7605836,268,60730048001,"San Diego"
7601810,268,60730048001,"San Diego"
7603339,268,60730048001,"San Diego"
7603390,268,60730048001,"San Diego"
7932210,268,60730048001,"San Diego"
7603382,268,60730048001,"San Diego"
7932140,268,60730048001,"San Diego"
7605737,268,60730048001,"San Diego"
7605725,268,60730048001,"San Diego"
7932204,268,60730048001,"San Diego"
7605945,268,60730048001,"San Diego"
7600979,268,60730048001,"San Diego"
7932193,268,60730048001,"San Diego"
7932149,268,60730048001,"San Diego"
7605970,268,60730048001,"San Diego"
7602339,268,60730048001,"San Diego"
7932123,268,60730048001,"San Diego"
7605926,268,60730048001,"San Diego"
7617736,268,60730079051,"San Diego"
7614473,268,60730079051,"San Diego"
7623344,268,60730079051,"San Diego"
7623236,268,60730079051,"San Diego"
7612625,268,60730079051,"San Diego"
7623272,268,60730079051,"San Diego"
7623129,268,60730079051,"San Diego"
7623271,268,60730079051,"San Diego"
7612738,268,60730079051,"San Diego"
7614854,268,60730079051,"San Diego"
7623337,268,60730079051,"San Diego"
7620583,268,60730079051,"San Diego"
7617723,268,60730079051,"San Diego"
7623111,268,60730079051,"San Diego"
7623385,268,60730079051,"San Diego"
7620540,268,60730079051,"San Diego"
7623232,268,60730079051,"San Diego"
7620592,268,60730079051,"San Diego"
7620608,268,60730079051,"San Diego"
7618387,268,60730079051,"San Diego"
7658191,268,60730082001,"San Diego"
7649501,268,60730082001,"San Diego"
7656630,268,60730082001,"San Diego"
7658370,268,60730082001,"San Diego"
7658189,268,60730082001,"San Diego"
7656477,268,60730082001,"San Diego"
7658288,268,60730082001,"San Diego"
7659508,268,60730082001,"San Diego"
7664395,268,60730082001,"San Diego"
7664439,268,60730082001,"San Diego"
7658318,268,60730082001,"San Diego"
7656492,268,60730082001,"San Diego"
7658201,268,60730082001,"San Diego"
7659606,268,60730082001,"San Diego"
7659514,268,60730082001,"San Diego"
7658255,268,60730082001,"San Diego"
7649571,268,60730082001,"San Diego"
7656494,268,60730082001,"San Diego"
7658332,268,60730082001,"San Diego"
7649462,268,60730082001,"San Diego"
7690492,268,60730083073,"San Diego"
7557268,268,60730083073,"San Diego"
